ear,mar,perclos,pose,yawn_detected,label
0.34021036894204293,0.29723797730225715,1.0,0.0,0.0,1
0.4160884590982235,0.28355434607435065,0.0,0.0,0.0,1
0.4053498952821194,0.3023417042199103,0.0,0.0,0.0,1
0.38876125113362714,0.29885325601502283,1.0,0.0,0.0,1
0.4182561311192535,0.27149127521837385,0.0,0.0,0.0,1
0.36697994979146686,0.2957487606669685,1.0,0.0,0.0,1
0.4013260794060576,0.3100657285048822,0.0,0.0,0.0,1
0.41995913775451166,0.28656902245170474,0.0,0.0,0.0,1
0.4093448569017502,0.2980659670841806,0.0,0.0,0.0,1
0.3784364526511784,0.3072279226309657,1.0,0.0,0.0,1
0.36861312560411497,0.2957759794761771,1.0,0.0,0.0,1
0.385684410681579,0.31152799790180946,1.0,0.0,0.0,1
0.3445689509609212,0.2927115651988303,1.0,0.0,0.0,1
0.40850028116172493,0.2853857708063691,0.0,0.0,0.0,1
0.3502487621747923,0.29027826556033026,1.0,0.0,0.0,1
0.28520372722144344,0.2955360090395049,1.0,0.0,0.0,1
0.33381116473981576,0.28066598475565935,1.0,0.0,0.0,1
0.40419353513779344,0.30767459166218686,0.0,0.0,0.0,1
0.2945850595551532,0.29718604172657864,1.0,0.0,0.0,1
0.33361935030987167,0.31773506245203426,1.0,0.0,0.0,1
0.26304201992054177,0.30508722948146433,1.0,0.0,0.0,1
0.28538386688220674,0.28408797400167346,1.0,0.0,0.0,1
0.3345847715342239,0.3187137281142937,1.0,0.0,0.0,1
0.4070205721282959,0.2953839222557945,0.0,0.0,0.0,1
0.417025001127264,0.2839339772182354,0.0,0.0,0.0,1
0.3708999226511732,0.2706475759877505,1.0,0.0,0.0,1
0.3700437587505154,0.2704227149995541,1.0,0.0,0.0,1
0.39543885138920015,0.28422043706388517,0.0,0.0,0.0,1
0.4093102617202634,0.2784739615563709,0.0,0.0,0.0,1
0.2855531827044554,0.2792795223814449,1.0,0.0,0.0,1
0.39000387969737665,0.3015925418586473,1.0,0.0,0.0,1
0.36234237619941645,0.2670167109908272,1.0,0.0,0.0,1
0.35468676011514655,0.27033329178837756,1.0,0.0,0.0,1
0.40774109805832565,0.29503327109118743,0.0,0.0,0.0,1
0.21562419852828865,0.2908022384861834,1.0,0.0,0.0,1
0.4109043345693123,0.27989295026095823,0.0,0.0,0.0,1
0.39991976409324503,0.2910202877746791,0.0,0.0,0.0,1
0.3493927289075021,0.2839572360076115,1.0,0.0,0.0,1
0.39703743732437563,0.27711426251212884,0.0,0.0,0.0,1
0.42277694246294834,0.2828946062332019,0.0,0.0,0.0,1
0.38718723255652227,0.2957794499823057,1.0,0.0,0.0,1
0.40278176876967614,0.29286658400249604,0.0,0.0,0.0,1
0.40929718094204215,0.28985299415278903,0.0,0.0,0.0,1
0.4118200454518472,0.28938315665536846,0.0,0.0,0.0,1
0.333406562747959,0.300346843693513,1.0,0.0,0.0,1
0.38530434768636873,0.29831707024499615,1.0,0.0,0.0,1
0.37400997465063546,0.3028770499052336,1.0,0.0,0.0,1
